seat_id,seat,annee,partielle,full_name,party_id,person_id,remarque
drummondarthabaska,Drummond-Arthabaska,1886,0,"GIROUARD, Joseph-Éna",PLQ,3441,voir Arthabaska
drummondarthabaska,Drummond-Arthabaska,2012,0,"SCHNEEBERGER, Sébastien",CAQ,5909,
drummondarthabaska,Drummond-Arthabaska,2014,0,"SCHNEEBERGER, Sébastien",CAQ,5909,
drummondarthabaska,Drummond-Arthabaska,2018,0,"SCHNEEBERGER, Sébastien",CAQ,5909,
drummondarthabaska,Drummond-Arthabaska,2022,0,"SCHNEEBERGER, Sébastien",CAQ,5909,
dubuc,Dubuc,1966,0,"BOIVIN, Roch",UN,2167,
dubuc,Dubuc,1970,0,"BOIVIN, Roch",UN,2167,défait en 1973
dubuc,Dubuc,1973,0,"HARVEY, Ghislain",PLQ,3607,défait en 1976
dubuc,Dubuc,1976,0,"DESBIENS, Hubert",PQ,2853,
dubuc,Dubuc,1981,0,"DESBIENS, Hubert",PQ,2853,
dubuc,Dubuc,1985,0,"DESBIENS, Hubert",PQ,2853,ne s'est pas représenté en 1989
dubuc,Dubuc,1989,0,"MORIN, Gérard-Raymond",PQ,4561,
dubuc,Dubuc,1994,0,"MORIN, Gérard-Raymond",PQ,4561,ne s'est pas représenté en 1998
dubuc,Dubuc,1998,0,"CÔTÉ, Jacques",PQ,2667,
dubuc,Dubuc,2003,0,"CÔTÉ, Jacques",PQ,2667,
dubuc,Dubuc,2007,0,"CÔTÉ, Jacques",PQ,2667,ne s'est pas représenté en 2008
dubuc,Dubuc,2008,0,"SIMARD, Serge",PLQ,1239,défait en 2012
dubuc,Dubuc,2012,0,"CLAVEAU, Jean-Marie",PQ,12195,défait en 2014
dubuc,Dubuc,2014,0,"SIMARD, Serge",PLQ,1239,défait en 2018
dubuc,Dubuc,2018,0,"TREMBLAY, François",CAQ,17917,
dubuc,Dubuc,2022,0,"TREMBLAY, François",CAQ,17917,
duplessis,Duplessis,1960,0,"COITEUX, Henri-Laurier",PLQ,2621,
duplessis,Duplessis,1962,0,"COITEUX, Henri-Laurier",PLQ,2621,
duplessis,Duplessis,1966,0,"COITEUX, Henri-Laurier",PLQ,2621,
duplessis,Duplessis,1970,0,"COITEUX, Henri-Laurier",PLQ,2621,décédé le 10-07-1972
duplessis,Duplessis,1972,1,"GALLIENNE, Donald",PLQ,3333,
duplessis,Duplessis,1973,0,"GALLIENNE, Donald",PLQ,3333,ne s'est pas représenté en 1976
duplessis,Duplessis,1976,0,"PERRON, Denis",PQ,4855,
duplessis,Duplessis,1981,0,"PERRON, Denis",PQ,4855,
duplessis,Duplessis,1985,0,"PERRON, Denis",PQ,4855,
duplessis,Duplessis,1989,0,"PERRON, Denis",PQ,4855,
duplessis,Duplessis,1994,0,"PERRON, Denis",PQ,4855,décédé le 23-04-1997
duplessis,Duplessis,1997,1,"DUGUAY, Normand",PQ,3015,
duplessis,Duplessis,1998,0,"DUGUAY, Normand",PQ,3015,ne s'est pas représenté en 2003
duplessis,Duplessis,2003,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2007,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2008,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2012,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2014,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2018,0,"RICHARD, Lorraine",PQ,287,
duplessis,Duplessis,2022,0,"CHAMPAGNE JOURDAIN, Kateri",CAQ,19303,
fabre,Fabre,1966,0,"HOUDE, Gilles",PLQ,3663,
fabre,Fabre,1970,0,"HOUDE, Gilles",PLQ,3663,
fabre,Fabre,1973,0,"HOUDE, Gilles",PLQ,3663,défait en 1976
fabre,Fabre,1976,0,"LANDRY, Bernard",PQ,3937,voir Laval-des-Rapides
fabre,Fabre,1981,0,"LEDUC, Michel",PQ,4113,défait en 1985
fabre,Fabre,1985,0,"JOLY, Jean-A.",PLQ,3735,
fabre,Fabre,1989,0,"JOLY, Jean-A.",PLQ,3735,ne s'est pas représenté en 1994
fabre,Fabre,1994,0,"FACAL, Joseph",PQ,3119,
fabre,Fabre,1998,0,"FACAL, Joseph",PQ,3119,ne s'est pas représenté en 2003
fabre,Fabre,2003,0,"COURCHESNE, Michelle",PLQ,859,
fabre,Fabre,2007,0,"COURCHESNE, Michelle",PLQ,859,
fabre,Fabre,2008,0,"COURCHESNE, Michelle",PLQ,859,ne s'est pas représentée en 2012
fabre,Fabre,2012,0,"OUIMET, Gilles",PLQ,12245,
fabre,Fabre,2014,0,"OUIMET, Gilles",PLQ,12245,démissionne le 24-08-2015
fabre,Fabre,2015,1,"SAUVÉ, Monique",PLQ,16493,
fabre,Fabre,2018,0,"SAUVÉ, Monique",PLQ,16493,
fabre,Fabre,2022,0,"ABOU-KHALIL, Alice",CAQ,19315,
frontenac,Frontenac,1912,0,"GRÉGOIRE, Georges-Stanislas",PLQ,3517,
frontenac,Frontenac,1916,0,"GRÉGOIRE, Georges-Stanislas",PLQ,3517,
frontenac,Frontenac,1919,0,"GRÉGOIRE, Georges-Stanislas",PLQ,3517,défait en 1923
frontenac,Frontenac,1923,0,"BAILLARGEON, Cyrille",PLQ,1815,
frontenac,Frontenac,1927,0,"BAILLARGEON, Cyrille",PLQ,1815,ne s'est pas représenté en 1931
frontenac,Frontenac,1931,0,"GAGNON, Henri-Louis",PLQ,3319,défait en 1935
frontenac,Frontenac,1935,0,"TARDIF, Patrice",PLQ,5463,
frontenac,Frontenac,1936,0,"TARDIF, Patrice",UN,5463,défait en 1939
frontenac,Frontenac,1939,0,"GAGNON, Henri-Louis",PLQ,3319,défait en 1944
frontenac,Frontenac,1944,0,"TARDIF, Patrice",UN,5463,
frontenac,Frontenac,1948,0,"TARDIF, Patrice",UN,5463,défait en 1952
frontenac,Frontenac,1952,0,"NOËL, Gérard",PLQ,4631,défait en 1956
frontenac,Frontenac,1956,0,"GUILLEMETTE, Éloi",UN,3559,
frontenac,Frontenac,1960,0,"GUILLEMETTE, Éloi",UN,3559,
frontenac,Frontenac,1962,0,"GUILLEMETTE, Éloi",UN,3559,ne s'est pas représenté en 1966
frontenac,Frontenac,1966,0,"GRENIER, Fernand",UN,3527,défait en 1970. Voir Mégantic-Compton
frontenac,Frontenac,1970,0,"LATULIPPE, Gérard",RC,4019,défait en 1973
frontenac,Frontenac,1973,0,"LECOURS, Henri",PLQ,4093,défait en 1976
frontenac,Frontenac,1976,0,"GRÉGOIRE, Gilles",PQ,3519,
frontenac,Frontenac,1981,0,"GRÉGOIRE, Gilles",PQ,3519,ne s'est pas représenté en 1985
frontenac,Frontenac,1985,0,"LEFEBVRE, Roger",PLQ,4125,
frontenac,Frontenac,1989,0,"LEFEBVRE, Roger",PLQ,4125,
frontenac,Frontenac,1994,0,"LEFEBVRE, Roger",PLQ,4125,ne s'est pas représenté en 1998
frontenac,Frontenac,1998,0,"BOULIANNE, Marc",PQ,2225,défait en 2003
frontenac,Frontenac,2003,0,"LESSARD, Laurent",PLQ,5921,
frontenac,Frontenac,2007,0,"LESSARD, Laurent",PLQ,5921,
frontenac,Frontenac,2008,0,"LESSARD, Laurent",PLQ,5921,voir Lotbinière-Frontenac
gaspe,Gaspé,1867,0,"FORTIN, Pierre",PC,3219,
gaspe,Gaspé,1871,0,"FORTIN, Pierre",PC,3219,nommé ministre le 27-02-1873
gaspe,Gaspé,1873,1,"FORTIN, Pierre",PC,3219,
gaspe,Gaspé,1875,0,"FORTIN, Pierre",PC,3219,élection annulée le 07-03-1877
gaspe,Gaspé,1877,1,"FORTIN, Pierre",PC,3219,ne s'est pas représenté en 1878
gaspe,Gaspé,1878,0,"FLYNN, Edmund James",PLQ,3171,nommé ministre le 31-10-1879
gaspe,Gaspé,1879,1,"FLYNN, Edmund James",PC,3171,
gaspe,Gaspé,1881,0,"FLYNN, Edmund James",PC,3171,nommé ministre le 11-02-1884
gaspe,Gaspé,1884,1,"FLYNN, Edmund James",PC,3171,
gaspe,Gaspé,1886,0,"FLYNN, Edmund James",PC,3171,défait en 1890. Voir Matane
gaspe,Gaspé,1890,0,"CARRIER, Achille-Ferdinand",PLQ,2435,défait en 1892
gaspe,Gaspé,1892,0,"FLYNN, Edmund James",PC,3171,
gaspe,Gaspé,1897,0,"FLYNN, Edmund James",PC,3171,voir Nicolet
gaspe,Gaspé,1900,0,"KENNEDY, Xavier",PLQ,3783,ne s'est pas représenté en 1904
gaspe,Gaspé,1904,0,"LEMIEUX, Louis-Joseph",PLQ,4167,
gaspe,Gaspé,1908,0,"LEMIEUX, Louis-Joseph",PLQ,4167,nommé shérif le 15-01-1910
gaspe,Gaspé,1910,1,"PERRON, Joseph-Léonide",PLQ,4859,ne s'est pas représenté en 1912. Voir Verchères
gaspe,Gaspé,1912,0,"LEMIEUX, Gustave",PLQ,4161,
gaspe,Gaspé,1916,0,"LEMIEUX, Gustave",PLQ,4161,
gaspe,Gaspé,1919,0,"LEMIEUX, Gustave",PLQ,4161,
gaspe,Gaspé,1923,0,"LEMIEUX, Gustave",PLQ,4161,
gaspe,Gaspé,1927,0,"LEMIEUX, Gustave",PLQ,4161,ne s'est pas représenté en 1931
gaspe,Gaspé,1931,0,(Voir Gaspé-Nord et Gaspé-Sud ),,,
gaspe,Gaspé,1973,0,"FORTIER, Guy",PLQ,3191,défait en 1976
gaspe,Gaspé,1976,0,"LE MOIGNAN, Michel",UN,4065,défait en 1981
gaspe,Gaspé,1981,0,"LEMAY, Henri",PQ,4147,défait en 1985
gaspe,Gaspé,1985,0,"BEAUDIN, André",PLQ,1887,
gaspe,Gaspé,1989,0,"BEAUDIN, André",PLQ,1887,ne s'est pas représenté en 1994
gaspe,Gaspé,1994,0,"LELIÈVRE, Guy",PQ,4145,
gaspe,Gaspé,1998,0,"LELIÈVRE, Guy",PQ,4145,
gaspe,Gaspé,2003,0,"LELIÈVRE, Guy",PQ,4145,
gaspe,Gaspé,2007,0,"LELIÈVRE, Guy",PQ,4145,ne s'est pas représenté en 2008
gaspe,Gaspé,2008,0,"MAMELONET, Georges",PLQ,31,défait en 2012
gaspe,Gaspé,2012,0,"LELIÈVRE, Gaétan",PQ,12229,
gaspe,Gaspé,2014,0,"LELIÈVRE, Gaétan",PQ,12229,ne s'est pas représenté en 2018
gaspe,Gaspé,2018,0,"PERRY MÉLANÇON, Méganne",PQ,18217,
gaspe,Gaspé,2022,0,"SAINTE-CROIX, Stéphane",CAQ,19319,
gaspenord,Gaspé-Nord,1931,0,"CÔTÉ, Thomas",PLQ,2679,
gaspenord,Gaspé-Nord,1935,0,"CÔTÉ, Thomas",PLQ,2679,ne s'est pas représenté en 1936
gaspenord,Gaspé-Nord,1936,0,"PELLETIER, Joseph-Alphonse",UN,4811,défait en 1939
gaspenord,Gaspé-Nord,1939,0,"CASGRAIN, Perreault",PLQ,2457,défait en 1944
gaspenord,Gaspé-Nord,1944,0,"PELLETIER, Joseph-Alphonse",UN,4811,défait en 1948
gaspenord,Gaspé-Nord,1948,0,"LÉVESQUE, Robert",PLQ,4221,défait en 1952
gaspenord,Gaspé-Nord,1952,0,"COUTURIER, Alphonse (Gaspé-Nord)",UN,,
gaspenord,Gaspé-Nord,1956,0,"COUTURIER, Alphonse (Gaspé-Nord)",UN,,défait en 1960
gaspenord,Gaspé-Nord,1960,0,"JOURDAIN, Claude",PLQ,3753,défait en 1962
gaspenord,Gaspé-Nord,1962,0,"GAGNON, François",UN,3315,
gaspenord,Gaspé-Nord,1966,0,"GAGNON, François",UN,3315,
gaspenord,Gaspé-Nord,1970,0,"GAGNON, François",UN,3315,ne s'est pas représenté en 1973
gaspesud,Gaspé-Sud,1931,0,"CHOUINARD, Alexandre",PLQ,2571,
gaspesud,Gaspé-Sud,1935,0,"CHOUINARD, Alexandre",PLQ,2571,ne s'est pas représenté en 1936
gaspesud,Gaspé-Sud,1936,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1939,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1944,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1948,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1952,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1956,0,"POULIOT, Camille-Eugène",UN,4961,
gaspesud,Gaspé-Sud,1960,0,"POULIOT, Camille-Eugène",UN,4961,défait en 1962
gaspesud,Gaspé-Sud,1962,0,"FORTIER, Guy",PLQ,3191,
gaspesud,Gaspé-Sud,1966,0,"FORTIER, Guy",PLQ,3191,
gaspesud,Gaspé-Sud,1970,0,"FORTIER, Guy",PLQ,3191,voir Gaspé
gatineau,Gatineau,1931,0,"LEGAULT, Augustin-Armand",PLQ,4129,décédé le 19-12-1934
gatineau,Gatineau,1935,0,"MERLEAU, Joseph-Barthélémi",PLQ,4479,défait en 1936
gatineau,Gatineau,1936,0,"AUGER, Georges-Adélard",UN,1789,défait en 1939
gatineau,Gatineau,1939,0,"NADON, Joseph-Célestin",PLQ,4611,
gatineau,Gatineau,1944,0,"NADON, Joseph-Célestin",PLQ,4611,défait en 1948
gatineau,Gatineau,1948,0,"DESJARDINS, Gérard",UN,2869,
gatineau,Gatineau,1952,0,"DESJARDINS, Gérard",UN,2869,
gatineau,Gatineau,1956,0,"DESJARDINS, Gérard",UN,2869,
gatineau,Gatineau,1960,0,"DESJARDINS, Gérard",UN,2869,défait en 1962
gatineau,Gatineau,1962,0,"FOURNIER, Roy",PLQ,3235,
gatineau,Gatineau,1966,0,"FOURNIER, Roy",PLQ,3235,
gatineau,Gatineau,1970,0,"FOURNIER, Roy",PLQ,3235,démissionne le 02-08-1972
gatineau,Gatineau,1972,1,"GRATTON, Michel",PLQ,3511,élection annulée le 18-10-1972
gatineau,Gatineau,1972,1,"GRATTON, Michel",PLQ,3511,
gatineau,Gatineau,1973,0,"GRATTON, Michel",PLQ,3511,
gatineau,Gatineau,1976,0,"GRATTON, Michel",PLQ,3511,
gatineau,Gatineau,1981,0,"GRATTON, Michel",PLQ,3511,
gatineau,Gatineau,1985,0,"GRATTON, Michel",PLQ,3511,ne s'est pas représenté en 1989
gatineau,Gatineau,1989,0,"LAFRENIÈRE, Réjean",PLQ,3899,
gatineau,Gatineau,1994,0,"LAFRENIÈRE, Réjean",PLQ,3899,
gatineau,Gatineau,1998,0,"LAFRENIÈRE, Réjean",PLQ,3899,
gatineau,Gatineau,2003,0,"LAFRENIÈRE, Réjean",PLQ,3899,ne s'est pas représenté en 2007
gatineau,Gatineau,2007,0,"VALLÉE, Stéphanie",PLQ,223,
gatineau,Gatineau,2008,0,"VALLÉE, Stéphanie",PLQ,223,
gatineau,Gatineau,2012,0,"VALLÉE, Stéphanie",PLQ,223,
gatineau,Gatineau,2014,0,"VALLÉE, Stéphanie",PLQ,223,Ne s'est pas représentée en 2018
gatineau,Gatineau,2018,0,"BUSSIÈRE, Robert",CAQ,17921,
gatineau,Gatineau,2022,0,"BUSSIÈRE, Robert",CAQ,17921,
gouin,Gouin,1966,0,"MICHAUD, Yves",PLQ,4499,défait en 1970
gouin,Gouin,1970,0,"JORON, Guy",PQ,3751,défait en 1973. Voir Mille-Îles
gouin,Gouin,1973,0,"BEAUREGARD, Jean-Marie",PLQ,1919,défait en 1976
gouin,Gouin,1976,0,"TREMBLAY, Rodrigue",PQ,5615,ne s'est pas représenté en 1981
gouin,Gouin,1981,0,"ROCHEFORT, Jacques",PQ,5151,
gouin,Gouin,1985,0,"ROCHEFORT, Jacques",PQ,5151,ne s'est pas représenté en 1989
gouin,Gouin,1989,0,"BOISCLAIR, André",PQ,2157,
gouin,Gouin,1994,0,"BOISCLAIR, André",PQ,2157,
gouin,Gouin,1998,0,"BOISCLAIR, André",PQ,2157,
gouin,Gouin,2003,0,"BOISCLAIR, André",PQ,2157,démissionne le 17-08-2004. Voir Pointe-aux-Trembles
gouin,Gouin,2004,1,"GIRARD, Nicolas",PQ,1253,
gouin,Gouin,2007,0,"GIRARD, Nicolas",PQ,1253,
gouin,Gouin,2008,0,"GIRARD, Nicolas",PQ,1253,défait en 2012
gouin,Gouin,2012,0,"DAVID, Françoise",QS,12205,
gouin,Gouin,2014,0,"DAVID, Françoise",QS,12205,démissionne le 19-01-2017
gouin,Gouin,2017,1,"NADEAU-DUBOIS, Gabriel",QS,16827,
gouin,Gouin,2018,0,"NADEAU-DUBOIS, Gabriel",QS,16827,
gouin,Gouin,2022,0,"NADEAU-DUBOIS, Gabriel",QS,16827,
granby,Granby,2012,0,"BONNARDEL, François",CAQ,11,
granby,Granby,2014,0,"BONNARDEL, François",CAQ,11,
granby,Granby,2018,0,"BONNARDEL, François",CAQ,11,
granby,Granby,2022,0,"BONNARDEL, François",CAQ,11,
groulx,Groulx,1981,0,"FALLU, Élie",PQ,3123,défait en 1985
groulx,Groulx,1985,0,"BLEAU, Madeleine",PLQ,2143,
groulx,Groulx,1989,0,"BLEAU, Madeleine",PLQ,2143,ne s'est pas représenté en 1994
groulx,Groulx,1994,0,"KIEFFER, Robert",PQ,3787,
groulx,Groulx,1998,0,"KIEFFER, Robert",PQ,3787,défait en 2003
groulx,Groulx,2003,0,"DESCOTEAUX, Pierre",PLQ,5813,défait en 2007
groulx,Groulx,2007,0,"LAPOINTE, Linda",ADQ,5883,défaite en 2008
groulx,Groulx,2008,0,"GAUVREAU, René",PQ,1227,ne s'est pas représenté en 2012
groulx,Groulx,2012,0,"DANEAULT, Hélène",CAQ,12201,ne s'est pas représentée en 2014
groulx,Groulx,2014,0,"SURPRENANT, Claude",CAQ,15377,défait en 2018
groulx,Groulx,2018,0,"GIRARD, Eric",CAQ,17929,
groulx,Groulx,2022,0,"GIRARD, Eric",CAQ,17929,
hochelaga,Hochelaga,1867,0,"BEAUBIEN, Louis",PC,1871,
hochelaga,Hochelaga,1871,0,"BEAUBIEN, Louis",PC,1871,
hochelaga,Hochelaga,1875,0,"BEAUBIEN, Louis",PC,1871,
hochelaga,Hochelaga,1878,0,"BEAUBIEN, Louis",PC,1871,
hochelaga,Hochelaga,1881,0,"BEAUBIEN, Louis",PC,1871,ne s'est pas représenté en 1886
hochelaga,Hochelaga,1886,0,"VILLENEUVE, Joseph-Octave",PC,5721,élection annulée le 31-10-1887
hochelaga,Hochelaga,1888,1,"CHAMPAGNE, Charles (Hochelaga)",PLQ,,défait en 1890
hochelaga,Hochelaga,1890,0,"VILLENEUVE, Joseph-Octave",PC,5721,
hochelaga,Hochelaga,1892,0,"VILLENEUVE, Joseph-Octave",PC,5721,nommé sénateur le 02-01-1896
hochelaga,Hochelaga,1897,0,"DÉCARIE, Daniel-Jérémie",PLQ,2801,
hochelaga,Hochelaga,1900,0,"DÉCARIE, Daniel-Jérémie",PLQ,2801,décédé le 30-10-1904
hochelaga,Hochelaga,1904,0,"DÉCARIE, Jérémie-Louis",PLQ,2803,
hochelaga,Hochelaga,1908,0,"DÉCARIE, Jérémie-Louis",PLQ,2803,nommé ministre le 21-01-1909
hochelaga,Hochelaga,1909,1,"DÉCARIE, Jérémie-Louis",PLQ,2803,voir Maisonneuve
hochelagamaisonneuve,Hochelaga-Maisonneuve,1989,0,"HAREL, Louise",PQ,3597,
hochelagamaisonneuve,Hochelaga-Maisonneuve,1994,0,"HAREL, Louise",PQ,3597,
hochelagamaisonneuve,Hochelaga-Maisonneuve,1998,0,"HAREL, Louise",PQ,3597,
hochelagamaisonneuve,Hochelaga-Maisonneuve,2003,0,"HAREL, Louise",PQ,3597,
hochelagamaisonneuve,Hochelaga-Maisonneuve,2007,0,"HAREL, Louise",PQ,3597,ne s'est pas représentée en 2008
hochelagamaisonneuve,Hochelaga-Maisonneuve,2008,0,"POIRIER, Carole",PQ,9,
hochelagamaisonneuve,Hochelaga-Maisonneuve,2012,0,"POIRIER, Carole",PQ,9,
hochelagamaisonneuve,Hochelaga-Maisonneuve,2014,0,"POIRIER, Carole",PQ,9,défaite en 2018
hochelagamaisonneuve,Hochelaga-Maisonneuve,2018,0,"LEDUC, Alexandre",QS,17935,
hochelagamaisonneuve,Hochelaga-Maisonneuve,2022,0,"LEDUC, Alexandre",QS,17935,
hull,Hull,1919,0,"CARON, Joseph",PLQ,2413,ne s'est pas représenté en 1923
hull,Hull,1923,0,"LAFOND, Joseph-Roméo",PLQ,3873,défait en 1927
hull,Hull,1927,0,"GUERTIN, Aimé",PC,3545,
hull,Hull,1931,0,"GUERTIN, Aimé",PC,3545,démissionne le 01-10-1935
hull,Hull,1935,0,"CARON, Alexis (Hull)",PLQ,,défait en 1936
hull,Hull,1936,0,"TACHÉ, Alexandre",UN,5439,défait en 1939
hull,Hull,1939,0,"CARON, Alexis (Hull)",PLQ,,défait en 1944
hull,Hull,1944,0,"TACHÉ, Alexandre",UN,5439,
hull,Hull,1948,0,"TACHÉ, Alexandre",UN,5439,
hull,Hull,1952,0,"TACHÉ, Alexandre",UN,5439,démissionne le 15-12-1955
hull,Hull,1956,0,"PARENT, Oswald",PLQ,4775,
hull,Hull,1960,0,"PARENT, Oswald",PLQ,4775,
hull,Hull,1962,0,"PARENT, Oswald",PLQ,4775,
hull,Hull,1966,0,"PARENT, Oswald",PLQ,4775,
hull,Hull,1970,0,"PARENT, Oswald",PLQ,4775,
hull,Hull,1973,0,"PARENT, Oswald",PLQ,4775,défait en 1976
hull,Hull,1976,0,"OUELLETTE, Jocelyne",PQ,4687,défaite en 1981
hull,Hull,1981,0,"ROCHELEAU, Gilles",PLQ,5155,
hull,Hull,1985,0,"ROCHELEAU, Gilles",PLQ,5155,démissionne le 13-10-1988
hull,Hull,1989,1,"LESAGE, Robert",PLQ,4183,
hull,Hull,1989,0,"LESAGE, Robert",PLQ,4183,
hull,Hull,1994,0,"LESAGE, Robert",PLQ,4183,ne s'est pas représenté en 1998
hull,Hull,1998,0,"CHOLETTE, Roch",PLQ,2563,
hull,Hull,2003,0,"CHOLETTE, Roch",PLQ,2563,
hull,Hull,2007,0,"CHOLETTE, Roch",PLQ,2563,démissionne le 9 avril 2008
hull,Hull,2008,1,"GAUDREAULT, Maryse",PLQ,959,
hull,Hull,2008,0,"GAUDREAULT, Maryse",PLQ,959,
hull,Hull,2012,0,"GAUDREAULT, Maryse",PLQ,959,
hull,Hull,2014,0,"GAUDREAULT, Maryse",PLQ,959,
hull,Hull,2018,0,"GAUDREAULT, Maryse",PLQ,959,
hull,Hull,2022,0,"TREMBLAY, Suzanne",CAQ,19323,
huntingdon,Huntingdon,1867,0,"SCRIVER, Julius",PC,5331,démissionne le 06-10-1869
huntingdon,Huntingdon,1869,1,"CANTWELL, William",PC,2375,ne s'est pas représenté en 1871
huntingdon,Huntingdon,1871,0,"SANDERS, Thomas",PC,5291,décédé le 21-03-1874
huntingdon,Huntingdon,1874,1,"CAMERON, Alexander",PC,2353,
huntingdon,Huntingdon,1875,0,"CAMERON, Alexander",PLQ,2353,élection annulée le 31-03-1876
huntingdon,Huntingdon,1876,1,"CAMERON, Alexander",PLQ,2353,
huntingdon,Huntingdon,1878,0,"CAMERON, Alexander",PLQ,2353,
huntingdon,Huntingdon,1881,0,"CAMERON, Alexander",PLQ,2353,
huntingdon,Huntingdon,1886,0,"CAMERON, Alexander",PLQ,2353,
huntingdon,Huntingdon,1890,0,"CAMERON, Alexander",PLQ,2353,défait en 1892
huntingdon,Huntingdon,1892,0,"STEPHENS, George Washington (père)",PLQ,,
huntingdon,Huntingdon,1897,0,"STEPHENS, George Washington (père)",PLQ,,ne s'est pas représenté en 1900
huntingdon,Huntingdon,1900,0,"WALKER, William H.",PLQ,5737,
huntingdon,Huntingdon,1904,0,"WALKER, William H.",PLQ,5737,
huntingdon,Huntingdon,1908,0,"WALKER, William H.",PLQ,5737,
huntingdon,Huntingdon,1912,0,"WALKER, William H.",PLQ,5737,décédé le 25-06-1913
huntingdon,Huntingdon,1913,1,"PHILPS, Andrew",PLQ,4869,
huntingdon,Huntingdon,1916,0,"PHILPS, Andrew",PLQ,4869,
huntingdon,Huntingdon,1919,0,"PHILPS, Andrew",PLQ,4869,
huntingdon,Huntingdon,1923,0,"PHILPS, Andrew",,4869,
huntingdon,Huntingdon,1927,0,"PHILPS, Andrew",,4869,décédé le 04-10-1929
huntingdon,Huntingdon,1930,1,"FISHER, Martin Beattie",PC,3161,
huntingdon,Huntingdon,1931,0,"FISHER, Martin Beattie",PC,3161,
huntingdon,Huntingdon,1935,0,"FISHER, Martin Beattie",PC,3161,
huntingdon,Huntingdon,1936,0,"FISHER, Martin Beattie",UN,3161,nommé conseiller législatif le 23-09-1939
huntingdon,Huntingdon,1939,0,"ROSS, James Walker",,5183,décédé le 16-01-1941
huntingdon,Huntingdon,1941,1,"O'CONNOR, Dennis James",,4643,
huntingdon,Huntingdon,1944,0,"O'CONNOR, Dennis James",,4643,décédé le 26-11-1946
huntingdon,Huntingdon,1947,1,"RENNIE, John Gillies",UN,5063,
huntingdon,Huntingdon,1948,0,"RENNIE, John Gillies",UN,5063,décédé le 13-02-1952
huntingdon,Huntingdon,1952,0,"SOMERVILLE, Henry Alister Darby",UN,5397,
huntingdon,Huntingdon,1956,0,"SOMERVILLE, Henry Alister Darby",UN,5397,
huntingdon,Huntingdon,1960,0,"SOMERVILLE, Henry Alister Darby",UN,5397,
huntingdon,Huntingdon,1962,0,"SOMERVILLE, Henry Alister Darby",UN,5397,défait en 1966
huntingdon,Huntingdon,1966,0,"FRASER, Kenneth",PLQ,3261,
huntingdon,Huntingdon,1970,0,"FRASER, Kenneth",PLQ,3261,
huntingdon,Huntingdon,1973,0,"FRASER, Kenneth",PLQ,3261,défait en 1976
huntingdon,Huntingdon,1976,0,"DUBOIS, Claude",UN,2969,
huntingdon,Huntingdon,1981,0,"DUBOIS, Claude",PLQ,2969,
huntingdon,Huntingdon,1985,0,"DUBOIS, Claude",PLQ,2969,ne s'est pas représenté en 1989
huntingdon,Huntingdon,2003,0,"CHENAIL, André",PLQ,2541,défait en 2007
huntingdon,Huntingdon,2007,0,"DE MARTIN, Albert",ADQ,5863,défait en 2008
huntingdon,Huntingdon,2008,0,"BILLETTE, Stéphane",PLQ,1025,
huntingdon,Huntingdon,2012,0,"BILLETTE, Stéphane",PLQ,1025,
huntingdon,Huntingdon,2014,0,"BILLETTE, Stéphane",PLQ,1025,défait en 2018
huntingdon,Huntingdon,2018,0,"ISABELLE, Claire",CAQ,17939,
huntingdon,Huntingdon,2022,0,"MALLETTE, Carole",CAQ,19351,
iberville,Iberville,1867,0,"MOLLEUR, Louis",PLQ,4517,
iberville,Iberville,1871,0,"MOLLEUR, Louis",PLQ,4517,
iberville,Iberville,1875,0,"MOLLEUR, Louis",PLQ,4517,
iberville,Iberville,1878,0,"MOLLEUR, Louis",PLQ,4517,ne s'est pas représenté en 1881
iberville,Iberville,1881,0,"DEMERS, Alexis-Louis",PLQ,2825,
iberville,Iberville,1886,0,"DEMERS, Alexis-Louis",PLQ,2825,décédé le 22-10-1886
iberville,Iberville,1886,1,"DUHAMEL, Georges",National,3019,nommé ministre le 29-01-1887
iberville,Iberville,1887,1,"DUHAMEL, Georges",National,3019,voir La Prairie
iberville,Iberville,1890,0,"GOSSELIN, François",PLQ,3475,
iberville,Iberville,1892,0,"GOSSELIN, François",PLQ,3475,
iberville,Iberville,1897,0,"GOSSELIN, François",PLQ,3475,
iberville,Iberville,1900,0,"GOSSELIN, François",PLQ,3475,
iberville,Iberville,1904,0,"GOSSELIN, François",PLQ,3475,nommé conseiller législatif le 17-01-1906
iberville,Iberville,1906,1,"BENOÎT, Joseph-Aldéric",PLQ,2003,
iberville,Iberville,1908,0,"BENOÎT, Joseph-Aldéric",PLQ,2003,
iberville,Iberville,1912,0,"BENOÎT, Joseph-Aldéric",PLQ,2003,
